Data,Hora,Programa,Episódio,Nº do episódio,Media
19/06/2026,18:04,Maite Perroni no Programa Raul Gil ,Maite Perroni no Programa Raul Gil,Maite Perroni no Programa Raul Gil,25000115_rebeldia_1_20_01
19/06/2026,18:23,Gata Selvagem ,Capítulo 240,240,6367087020112
19/06/2026,19:18,Gata Selvagem ,Capítulo 241,241,6367087614112
19/06/2026,20:09,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
19/06/2026,20:20,Rebelde Temporada 1,Capítulo 35,35,6352058575112
19/06/2026,21:11,Tour Soul Rebelde 2023,,,FILLER7_REBELDE_NOVELAS
19/06/2026,21:18,Coração Traído,Capítulo 35,35,215d01e8-510c-45a6-9f9e-0ea204ce28f8
19/06/2026,22:12,Show do Rebelde em Brasília,Show do Rebelde em Brasília,Show do Rebelde em Brasília,25000115_rebeldia_1_30_01
19/06/2026,22:20,Pele Selvagem,Capítulo 35,35,d6db14b3-2197-4623-9e14-aff5d568d930
19/06/2026,23:14,Amor e Ódio,Capítulo 35,35,6345110471112
20/06/2026,00:03,Maite Perroni no Programa Raul Gil ,Maite Perroni no Programa Raul Gil,Maite Perroni no Programa Raul Gil,25000115_rebeldia_1_20_01
20/06/2026,00:22,Gata Selvagem ,Capítulo 234,234,6367086947112
20/06/2026,01:14,Gata Selvagem ,Capítulo 235,235,6367087913112
20/06/2026,02:06,Gata Selvagem ,Capítulo 236,236,6367088191112
20/06/2026,02:59,Gata Selvagem ,Capítulo 237,237,6367087810112
20/06/2026,03:51,Gata Selvagem ,Capítulo 238,238,6367087717112
20/06/2026,04:43,Gata Selvagem ,Capítulo 239,239,6367088281112
20/06/2026,05:36,Gata Selvagem ,Capítulo 240,240,6367087020112
20/06/2026,06:29,Gata Selvagem ,Capítulo 241,241,6367087614112
20/06/2026,07:19,Rebelde Temporada 1,Capítulo 31,31,6352058085112
20/06/2026,08:11,Rebelde Temporada 1,Capítulo 32,32,6352057607112
20/06/2026,09:02,Rebelde Temporada 1,Capítulo 33,33,6352058086112
20/06/2026,09:54,Rebelde Temporada 1,Capítulo 34,34,6352058284112
20/06/2026,10:45,Rebelde Temporada 1,Capítulo 35,35,6352058575112
20/06/2026,11:35,Gata Selvagem ,Capítulo 232,232,6367086935112
20/06/2026,12:27,Gata Selvagem ,Capítulo 233,233,6367086638112
20/06/2026,13:19,Gata Selvagem ,Capítulo 234,234,6367086947112
20/06/2026,14:11,Gata Selvagem ,Capítulo 235,235,6367087913112
20/06/2026,15:03,Gata Selvagem ,Capítulo 236,236,6367088191112
20/06/2026,15:56,Gata Selvagem ,Capítulo 237,237,6367087810112
20/06/2026,16:48,Gata Selvagem ,Capítulo 238,238,6367087717112
20/06/2026,17:40,Gata Selvagem ,Capítulo 239,239,6367088281112
20/06/2026,18:33,Gata Selvagem ,Capítulo 240,240,6367087020112
20/06/2026,19:26,Gata Selvagem ,Capítulo 241,241,6367087614112
20/06/2026,20:16,Rebelde Temporada 1,Capítulo 31,31,6352058085112
20/06/2026,21:09,Rebelde Temporada 1,Capítulo 32,32,6352057607112
20/06/2026,22:00,Rebelde Temporada 1,Capítulo 33,33,6352058086112
20/06/2026,22:51,Rebelde Temporada 1,Capítulo 34,34,6352058284112
20/06/2026,23:42,Rebelde Temporada 1,Capítulo 35,35,6352058575112
21/06/2026,00:33,Coração Traído,Capítulo 31,31,99316cfd-b283-48d8-ad71-d12e5cb66bc3
21/06/2026,01:27,Coração Traído,Capítulo 32,32,020a8546-75c6-4553-80bb-61f365077195
21/06/2026,02:20,Coração Traído,Capítulo 33,33,df363777-43a8-4c63-920d-49cb303af8ab
21/06/2026,03:13,Coração Traído,Capítulo 34,34,33010f42-f2e8-4b55-8161-e1b8e530cdfa
21/06/2026,04:07,Coração Traído,Capítulo 35,35,215d01e8-510c-45a6-9f9e-0ea204ce28f8
21/06/2026,05:00,Pele Selvagem,Capítulo 31,31,bd390a7f-ee29-4275-b9c3-5c30125f312d
21/06/2026,05:54,Pele Selvagem,Capítulo 32,32,d579369a-0c04-4a9e-b79e-b0cdf01e2404
21/06/2026,06:46,Pele Selvagem,Capítulo 33,33,44bd1300-3a55-4420-8cd6-c2adaf6bcba0
21/06/2026,07:38,Pele Selvagem,Capítulo 34,34,4512fffd-1bc0-41b1-89dd-bc503e3ae284
21/06/2026,08:29,Pele Selvagem,Capítulo 35,35,d6db14b3-2197-4623-9e14-aff5d568d930
21/06/2026,09:20,Amor e Ódio,Capítulo 31,31,6345110764112
21/06/2026,10:08,Amor e Ódio,Capítulo 32,32,6345110955112
21/06/2026,10:55,Amor e Ódio,Capítulo 33,33,6345110658112
21/06/2026,11:43,Amor e Ódio,Capítulo 34,34,6345113405112
21/06/2026,12:32,Amor e Ódio,Capítulo 35,35,6345110471112
21/06/2026,13:20,Coração Traído,Capítulo 31,31,99316cfd-b283-48d8-ad71-d12e5cb66bc3
21/06/2026,14:15,Coração Traído,Capítulo 32,32,020a8546-75c6-4553-80bb-61f365077195
21/06/2026,15:07,Coração Traído,Capítulo 33,33,df363777-43a8-4c63-920d-49cb303af8ab
21/06/2026,16:01,Coração Traído,Capítulo 34,34,33010f42-f2e8-4b55-8161-e1b8e530cdfa
21/06/2026,16:54,Coração Traído,Capítulo 35,35,215d01e8-510c-45a6-9f9e-0ea204ce28f8
21/06/2026,17:48,Pele Selvagem,Capítulo 31,31,bd390a7f-ee29-4275-b9c3-5c30125f312d
21/06/2026,18:42,Pele Selvagem,Capítulo 32,32,d579369a-0c04-4a9e-b79e-b0cdf01e2404
21/06/2026,19:34,Pele Selvagem,Capítulo 33,33,44bd1300-3a55-4420-8cd6-c2adaf6bcba0
21/06/2026,20:26,Pele Selvagem,Capítulo 34,34,4512fffd-1bc0-41b1-89dd-bc503e3ae284
21/06/2026,21:16,Pele Selvagem,Capítulo 35,35,d6db14b3-2197-4623-9e14-aff5d568d930
21/06/2026,22:08,Amor e Ódio,Capítulo 31,31,6345110764112
21/06/2026,22:56,Amor e Ódio,Capítulo 32,32,6345110955112
21/06/2026,23:42,Amor e Ódio,Capítulo 33,33,6345110658112
22/06/2026,00:31,Amor e Ódio,Capítulo 34,34,6345113405112
22/06/2026,01:20,Amor e Ódio,Capítulo 35,35,6345110471112
22/06/2026,02:08,Gata Selvagem ,Capítulo 242,242,6367088286112
22/06/2026,03:13,Gata Selvagem ,Capítulo 243,243,6367087424112
22/06/2026,04:06,Rebelde Temporada 1,Capítulo 36,36,6352057514112
22/06/2026,04:56,Coração Traído,Capítulo 36,36,ed228319-4fc4-4ef5-81e5-74c78c5e32e3
22/06/2026,05:51,Pele Selvagem,Capítulo 36,36,17da4977-f1b9-4197-9da6-da4c6842783c
22/06/2026,06:44,Amor e Ódio,Capítulo 36,36,6345112824112
22/06/2026,07:34,Gata Selvagem ,Capítulo 242,242,6367088286112
22/06/2026,08:39,Gata Selvagem ,Capítulo 243,243,6367087424112
22/06/2026,09:31,Rebelde Temporada 1,Capítulo 36,36,6352057514112
22/06/2026,10:22,Coração Traído,Capítulo 36,36,ed228319-4fc4-4ef5-81e5-74c78c5e32e3
22/06/2026,11:16,Pele Selvagem,Capítulo 36,36,17da4977-f1b9-4197-9da6-da4c6842783c
22/06/2026,12:10,Amor e Ódio,Capítulo 36,36,6345112824112
22/06/2026,12:59,Gata Selvagem ,Capítulo 242,242,6367088286112
22/06/2026,14:04,Gata Selvagem ,Capítulo 243,243,6367087424112
22/06/2026,14:57,Rebelde Temporada 1,Capítulo 36,36,6352057514112
22/06/2026,15:48,Coração Traído,Capítulo 36,36,ed228319-4fc4-4ef5-81e5-74c78c5e32e3
22/06/2026,16:42,Pele Selvagem,Capítulo 36,36,17da4977-f1b9-4197-9da6-da4c6842783c
22/06/2026,17:36,Amor e Ódio,Capítulo 36,36,6345112824112
22/06/2026,18:25,Gata Selvagem ,Capítulo 242,242,6367088286112
22/06/2026,19:30,Gata Selvagem ,Capítulo 243,243,6367087424112
22/06/2026,20:22,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
22/06/2026,20:33,Rebelde Temporada 1,Capítulo 36,36,6352057514112
22/06/2026,21:23,Show do Rebelde em Brasília,Show do Rebelde em Brasília,Show do Rebelde em Brasília,25000115_rebeldia_1_30_01
22/06/2026,21:32,Coração Traído,Capítulo 36,36,ed228319-4fc4-4ef5-81e5-74c78c5e32e3
22/06/2026,22:26,Pele Selvagem,Capítulo 36,36,17da4977-f1b9-4197-9da6-da4c6842783c
22/06/2026,23:25,Amor e Ódio,Capítulo 36,36,6345112824112
23/06/2026,00:14,Rodolfo acompanha RBD no México,Rodolfo acompanha RBD no México,Rodolfo acompanha RBD no México,25000115_rebeldia_1_12_01
23/06/2026,00:34,Gata Selvagem ,Capítulo 244,244,6367088283112
23/06/2026,01:28,Gata Selvagem ,Capítulo 245,245,6367086847112
23/06/2026,02:21,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,25000115_rebeldia_1_26_01
23/06/2026,02:28,Rebelde Temporada 1,Capítulo 37,37,6352058771112
23/06/2026,03:20,Curiosidades da infância ,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
23/06/2026,03:30,Coração Traído,Capítulo 37,37,23e11830-78d8-4832-ad8b-d8442f828cd3
23/06/2026,04:25,Pele Selvagem,Capítulo 37,37,d08502e9-b0b6-42c7-b0a6-1abf805909d0
23/06/2026,05:18,Amor e Ódio,Capítulo 37,37,6345111361112
23/06/2026,06:08,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
23/06/2026,06:20,Gata Selvagem ,Capítulo 244,244,6367088283112
23/06/2026,07:14,Gata Selvagem ,Capítulo 245,245,6367086847112
23/06/2026,08:06,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,25000115_rebeldia_1_26_01
23/06/2026,08:13,Rebelde Temporada 1,Capítulo 37,37,6352058771112
23/06/2026,09:05,Curiosidades da infância ,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
23/06/2026,09:15,Coração Traído,Capítulo 37,37,23e11830-78d8-4832-ad8b-d8442f828cd3
23/06/2026,10:10,Show do Rebelde em Brasília,Show do Rebelde em Brasília,Show do Rebelde em Brasília,25000115_rebeldia_1_30_01
23/06/2026,10:19,Pele Selvagem,Capítulo 37,37,d08502e9-b0b6-42c7-b0a6-1abf805909d0
23/06/2026,11:12,Amor e Ódio,Capítulo 37,37,6345111361112
23/06/2026,12:01,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
23/06/2026,12:13,Gata Selvagem ,Capítulo 244,244,6367088283112
23/06/2026,13:07,Gata Selvagem ,Capítulo 245,245,6367086847112
23/06/2026,14:00,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,25000115_rebeldia_1_26_01
23/06/2026,14:07,Rebelde Temporada 1,Capítulo 37,37,6352058771112
23/06/2026,14:59,Curiosidades da infância ,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
23/06/2026,15:09,Coração Traído,Capítulo 37,37,23e11830-78d8-4832-ad8b-d8442f828cd3
23/06/2026,16:04,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
23/06/2026,16:14,Pele Selvagem,Capítulo 37,37,d08502e9-b0b6-42c7-b0a6-1abf805909d0
23/06/2026,17:07,Amor e Ódio,Capítulo 37,37,6345111361112
23/06/2026,17:57,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
23/06/2026,18:09,Gata Selvagem ,Capítulo 244,244,6367088283112
23/06/2026,19:03,Gata Selvagem ,Capítulo 245,245,6367086847112
23/06/2026,19:55,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,25000115_rebeldia_1_26_01
23/06/2026,20:02,Rebelde Temporada 1,Capítulo 37,37,6352058771112
23/06/2026,20:54,Curiosidades da infância ,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
23/06/2026,21:04,Coração Traído,Capítulo 37,37,23e11830-78d8-4832-ad8b-d8442f828cd3
23/06/2026,21:59,Pele Selvagem,Capítulo 37,37,d08502e9-b0b6-42c7-b0a6-1abf805909d0
23/06/2026,22:52,Rebelde passeia de barco pelo Guarujá ,Rebelde passeia de barco pelo Guarujá,Rebelde passeia de barco pelo Guarujá,25000115_rebeldia_1_13_01
23/06/2026,23:00,Amor e Ódio,Capítulo 37,37,6345111361112
23/06/2026,23:50,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
24/06/2026,00:02,Gata Selvagem ,Capítulo 246,246,6367087025112
24/06/2026,00:56,Gata Selvagem ,Capítulo 247,247,6367086446112
24/06/2026,01:49,Eliana entrevista Anahí,Eliana entrevista Anahí,Eliana entrevista Anahí,25000115_rebeldia_1_18_01
24/06/2026,02:09,Rebelde Temporada 1,Capítulo 38,38,6352058772112
24/06/2026,02:59,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
24/06/2026,03:12,Coração Traído,Capítulo 38,38,f304f635-4f67-4d37-b097-b2e34dbad6ea
24/06/2026,04:06,Rebelde passeia de barco pelo Guarujá ,Rebelde passeia de barco pelo Guarujá,Rebelde passeia de barco pelo Guarujá,25000115_rebeldia_1_13_01
24/06/2026,04:14,Pele Selvagem,Capítulo 38,38,b0f564ec-3c81-4dcd-af77-18762414de98
24/06/2026,05:07,Gabi Cabrini entrevista Christian Chávez,Gabi Cabrini entrevista Christian Chávez,Gabi Cabrini entrevista Christian Chávez,25000115_rebeldia_1_09_01
24/06/2026,05:15,Amor e Ódio,Capítulo 38,38,6345113311112
24/06/2026,06:06,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
24/06/2026,06:16,Gata Selvagem ,Capítulo 246,246,6367087025112
24/06/2026,07:11,Gata Selvagem ,Capítulo 247,247,6367086446112
24/06/2026,08:04,Eliana entrevista Anahí,Eliana entrevista Anahí,Eliana entrevista Anahí,25000115_rebeldia_1_18_01
24/06/2026,08:24,Rebelde Temporada 1,Capítulo 38,38,6352058772112
24/06/2026,09:14,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
24/06/2026,09:26,Coração Traído,Capítulo 38,38,f304f635-4f67-4d37-b097-b2e34dbad6ea
24/06/2026,10:20,Rebelde passeia de barco pelo Guarujá ,Rebelde passeia de barco pelo Guarujá,Rebelde passeia de barco pelo Guarujá,25000115_rebeldia_1_13_01
24/06/2026,10:29,Pele Selvagem,Capítulo 38,38,b0f564ec-3c81-4dcd-af77-18762414de98
24/06/2026,11:22,Gabi Cabrini entrevista Christian Chávez,Gabi Cabrini entrevista Christian Chávez,Gabi Cabrini entrevista Christian Chávez,25000115_rebeldia_1_09_01
24/06/2026,11:29,Amor e Ódio,Capítulo 38,38,6345113311112
24/06/2026,12:21,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
24/06/2026,12:31,Gata Selvagem ,Capítulo 246,246,6367087025112
24/06/2026,13:26,Gata Selvagem ,Capítulo 247,247,6367086446112
24/06/2026,14:19,Rebelde Temporada 1,Capítulo 38,38,6352058772112
24/06/2026,15:09,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
24/06/2026,15:21,Coração Traído,Capítulo 38,38,f304f635-4f67-4d37-b097-b2e34dbad6ea
24/06/2026,16:15,Pele Selvagem,Capítulo 38,38,b0f564ec-3c81-4dcd-af77-18762414de98
24/06/2026,17:09,Amor e Ódio,Capítulo 38,38,6345113311112
24/06/2026,18:00,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
24/06/2026,18:11,Gata Selvagem ,Capítulo 246,246,6367087025112
24/06/2026,19:05,Gata Selvagem ,Capítulo 247,247,6367086446112
24/06/2026,19:58,Eliana entrevista Anahí,Eliana entrevista Anahí,Eliana entrevista Anahí,25000115_rebeldia_1_18_01
24/06/2026,20:18,Rebelde Temporada 1,Capítulo 38,38,6352058772112
24/06/2026,21:08,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
24/06/2026,21:20,Coração Traído,Capítulo 38,38,f304f635-4f67-4d37-b097-b2e34dbad6ea
24/06/2026,22:15,Pele Selvagem,Capítulo 38,38,b0f564ec-3c81-4dcd-af77-18762414de98
24/06/2026,23:08,Gabi Cabrini entrevista Christian Chávez,Gabi Cabrini entrevista Christian Chávez,Gabi Cabrini entrevista Christian Chávez,25000115_rebeldia_1_09_01
24/06/2026,23:15,Amor e Ódio,Capítulo 38,38,6345113311112
25/06/2026,00:07,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
25/06/2026,00:17,Gata Selvagem ,Capítulo 248,248,6367088094112
25/06/2026,01:02,Gata Selvagem ,Capítulo 249,249,6367087617112
25/06/2026,01:46,Coração Traído,Capítulo 39,39,f8fdae84-db3e-43ec-95e9-7cacb351ebf9
25/06/2026,02:32,Pele Selvagem,Capítulo 39,39,565097f2-82d4-4f39-abea-b62f21e74910
25/06/2026,03:17,Amor e Ódio,Capítulo 39,39,6345111661112
