Data,Programa,Episódio,Media
18/05/2026,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",25000115_rebeldia_1_42_01
